,structure,exfoliation_en
35,"Full Formula (Ho2 C1)
Reduced Formula: Ho2C
abc   :   3.483479   3.483478  22.680312
angles:  90.000000  90.000000 119.999997
pbc   :       True       True       True
Sites (3)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Ho    0         -0         0.440068  [0.0, 0.0, 0.0]
  1  Ho    0.333333   0.666667  0.559932  [0.0, 0.0, 0.0]
  2  C     0.666667   0.333333  0.5       [0.0, 0.0, 0.0]",400.6573333333332
36,"Full Formula (Zr2 Te2 P1)
Reduced Formula: Zr2Te2P
abc   :   3.844757   3.844757  30.479900
angles:  90.000000  90.000000 119.999823
pbc   :       True       True       True
Sites (5)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  P     0.333342   0.666658  0.666679  [0.0, 0.0, 0.0]
  1  Te    0.666668   0.333332  0.556938  [0.0, 0.0, 0.0]
  2  Te    3e-06     -3e-06     0.776421  [0.0, 0.0, 0.0]
  3  Zr    1.7e-05   -1.7e-05   0.619264  [0.0, 0.0, 0.0]
  4  Zr    0.66667    0.33333   0.714098  [0.0, 0.0, 0.0]",66.03520000000086
37,"Full Formula (Te4 O8)
Reduced Formula: TeO2
abc   :   5.181492   5.712790  24.125976
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  O     0.689903  0.436037  0.001871  [0.0, 0.0, 0.0]
  1  O     0.810097  0.936037  0.001871  [0.0, 0.0, 0.0]
  2  O     0.645749  0.167761  0.100573  [0.0, 0.0, 0.0]
  3  O     0.354251  0.832239  0.070445  [0.0, 0.0, 0.0]
  4  O     0.145749  0.332239  0.070445  [0.0, 0.0, 0.0]
  5  O     0.854251  0.667761  0.100573  [0.0, 0.0, 0.0]
  6  O     0.189903  0.063963  0.169147  [0.0, 0.0, 0.0]
  7  O     0.310097  0.563963  0.169147  [0.0, 0.0, 0.0]
  8  Te    0.521235  0.131716  0.025647  [0.0, 0.0, 0.0]
  9  Te    0.978765  0.631716  0.025647  [0.0, 0.0, 0.0]
 10  Te    0.478765  0.868284  0.145372  [0.0, 0.0, 0.0]
 11  Te    0.021235  0.368284  0.145372  [0.0, 0.0, 0.0]",90.85875000000021
38,"Full Formula (Lu2 H2 Cl2)
Reduced Formula: LuHCl
abc   :   3.622833   3.622832  27.703472
angles:  90.000000  90.000000 119.999993
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Lu    0         0         0.119265  [0.0, 0.0, 0.0]
  1  Lu    0.666667  0.333333  0.214068  [0.0, 0.0, 0.0]
  2  H     0.666667  0.333333  0.137447  [0.0, 0.0, 0.0]
  3  H     0         0         0.195886  [0.0, 0.0, 0.0]
  4  Cl    0.333333  0.666667  0.058766  [0.0, 0.0, 0.0]
  5  Cl    0.333333  0.666667  0.274567  [0.0, 0.0, 0.0]",36.14849999999991
39,"Full Formula (Te8 O18)
Reduced Formula: Te4O9
abc   :   9.422115   9.422115  22.777858
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (26)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Te    0.333333  0.666667  0.512234  [0.0, 0.0, 0.0]
  1  Te    0.685598  0.065771  0.550741  [0.0, 0.0, 0.0]
  2  Te    0.380172  0.314402  0.550741  [0.0, 0.0, 0.0]
  3  Te    0.934229  0.619828  0.550741  [0.0, 0.0, 0.0]
  4  Te    0.399104  0.046839  0.44926   [0.0, 0.0, 0.0]
  5  Te    0.647735  0.600896  0.44926   [0.0, 0.0, 0.0]
  6  Te    0.953161  0.352265  0.44926   [0.0, 0.0, 0.0]
  7  Te    0         0         0.487767  [0.0, 0.0, 0.0]
  8  O     0.486828  0.843373  0.561364  [0.0, 0.0, 0.0]
  9  O     0.356546  0.513172  0.561364  [0.0, 0.0, 0.0]
 10  O     0.156627  0.643454  0.561364  [0.0, 0.0, 0.0]
 11  O     0.298192  0.811704  0.457968  [0.0, 0.0, 0.0]
 12  O     0.51351   0.701808  0.457968  [0.0, 0.0, 0.0]
 13  O     0.188296  0.48649   0.457968  [0.0, 0.0, 0.0]
 14  O     0.846506  0.823293  0.438636  [0.0, 0.0, 0.0]
 15  O     0.976788  0.153494  0.438636  [0.0, 0.0, 0.0]
 16  O     0.176707  0.023212  0.438636  [0.0, 0.0, 0.0]
 17  O     0.035141  0.854963  0.542033  [0.0, 0.0, 0.0]
 18  O     0.819823  0.964859  0.542033  [0.0, 0.0, 0.0]
 19  O     0.145037  0.180177  0.542033  [0.0, 0.0, 0.0]
 20  O     0.409815  0.107548  0.530264  [0.0, 0.0, 0.0]
 21  O     0.697733  0.590185  0.530264  [0.0, 0.0, 0.0]
 22  O     0.892452  0.302267  0.530264  [0.0, 0.0, 0.0]
 23  O     0.923518  0.559119  0.469737  [0.0, 0.0, 0.0]
 24  O     0.6356    0.076482  0.469737  [0.0, 0.0, 0.0]
 25  O     0.440881  0.3644    0.469737  [0.0, 0.0, 0.0]",110.77446153846138
40,"Full Formula (U2 Br8)
Reduced Formula: UBr4
abc   :   7.060576   7.060576  25.191743
angles:  87.418853  87.418853  77.519499
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Br    0.173922  0.555561  0.057805  [0.0, 0.0, 0.0]
  1  Br    0.946786  0.946786  0.174574  [0.0, 0.0, 0.0]
  2  Br    0.053214  0.053214  0.031515  [0.0, 0.0, 0.0]
  3  Br    0.668625  0.668625  0.000866  [0.0, 0.0, 0.0]
  4  Br    0.555561  0.173922  0.057805  [0.0, 0.0, 0.0]
  5  Br    0.444439  0.826078  0.148284  [0.0, 0.0, 0.0]
  6  Br    0.826078  0.444439  0.148284  [0.0, 0.0, 0.0]
  7  Br    0.331375  0.331375  0.205223  [0.0, 0.0, 0.0]
  8  U     0.802288  0.802288  0.085249  [0.0, 0.0, 0.0]
  9  U     0.197712  0.197712  0.12084   [0.0, 0.0, 0.0]",70.2695999999996
41,"Full Formula (Al1 Pd5 I2)
Reduced Formula: AlPd5I2
abc   :   4.063195   4.063195  27.268541
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a     b          c  velocities
---  ----  ----  ----  ---------  ---------------
  0  Al     0.5   0.5   0.133277  [0.0, 0.0, 0.0]
  1  I      0    -0     0.268703  [0.0, 0.0, 0.0]
  2  I      0     0    -0.002149  [0.0, 0.0, 0.0]
  3  Pd    -0     0.5   0.198244  [0.0, 0.0, 0.0]
  4  Pd     0.5   0     0.198244  [0.0, 0.0, 0.0]
  5  Pd     0.5   0     0.06831   [0.0, 0.0, 0.0]
  6  Pd     0     0.5   0.06831   [0.0, 0.0, 0.0]
  7  Pd     0    -0     0.133277  [0.0, 0.0, 0.0]",49.72449999999995
42,"Full Formula (Ni1 I2)
Reduced Formula: NiI2
abc   :   3.923638   3.923639  23.007733
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (3)
  #  SP            a         b         c  velocities
---  ----  ---------  --------  --------  ---------------
  0  Ni     0.666667  0.333333  0.5       [0.0, 0.0, 0.0]
  1  I      0.333333  0.666667  0.566482  [0.0, 0.0, 0.0]
  2  I     -0         0         0.433518  [0.0, 0.0, 0.0]",81.66794999999996
43,"Full Formula (Th1 I2)
Reduced Formula: ThI2
abc   :   3.920339   3.920339  37.952801
angles:  90.000000  90.000000 120.002488
pbc   :       True       True       True
Sites (3)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  I      0.333319   0.666681  0.439173  [0.0, 0.0, 0.0]
  1  I      0.666681   0.333319  0.560827  [0.0, 0.0, 0.0]
  2  Th    -0         -0         0.5       [0.0, 0.0, 0.0]",80.01143333333304
44,"Full Formula (Th4 I16)
Reduced Formula: ThI4
abc   :   8.114398  14.386568  23.672317
angles: 102.801055  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Th    0.517118  0.779248  0.096062  [0.0, 0.0, 0.0]
  1  Th    0.017118  0.917349  0.100535  [0.0, 0.0, 0.0]
  2  Th    0.482882  0.417349  0.100535  [0.0, 0.0, 0.0]
  3  Th    0.982882  0.279248  0.096062  [0.0, 0.0, 0.0]
  4  I     0.86573   0.699232  0.051618  [0.0, 0.0, 0.0]
  5  I     0.36573   0.997365  0.144979  [0.0, 0.0, 0.0]
  6  I     0.591459  0.621698  0.175096  [0.0, 0.0, 0.0]
  7  I     0.408541  0.574899  0.021501  [0.0, 0.0, 0.0]
  8  I     0.254948  0.813411  0.99923   [0.0, 0.0, 0.0]
  9  I     0.754948  0.883186  0.197367  [0.0, 0.0, 0.0]
 10  I     0.694344  0.925692  0.027755  [0.0, 0.0, 0.0]
 11  I     0.194344  0.770905  0.168842  [0.0, 0.0, 0.0]
 12  I     0.091459  0.074899  0.021501  [0.0, 0.0, 0.0]
 13  I     0.908541  0.121698  0.175096  [0.0, 0.0, 0.0]
 14  I     0.13427   0.497365  0.144979  [0.0, 0.0, 0.0]
 15  I     0.63427   0.199232  0.051618  [0.0, 0.0, 0.0]
 16  I     0.745052  0.383186  0.197367  [0.0, 0.0, 0.0]
 17  I     0.245052  0.313411  0.99923   [0.0, 0.0, 0.0]
 18  I     0.305656  0.270905  0.168842  [0.0, 0.0, 0.0]
 19  I     0.805656  0.425692  0.027755  [0.0, 0.0, 0.0]",89.67209999999982
45,"Full Formula (Ce2 Si2 I2)
Reduced Formula: CeSiI
abc   :   4.155071   4.155071  28.195119
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (6)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Ce    0         -0         0.076703  [0.0, 0.0, 0.0]
  1  Ce    0          0         0.213954  [0.0, 0.0, 0.0]
  2  I     0.333334   0.666666  0.290472  [0.0, 0.0, 0.0]
  3  I     0.666666   0.333334  0.000185  [0.0, 0.0, 0.0]
  4  Si    0.666666   0.333334  0.147072  [0.0, 0.0, 0.0]
  5  Si    0.333334   0.666666  0.143585  [0.0, 0.0, 0.0]",43.283666666666946
46,"Full Formula (Zr2 Ge2 Te2)
Reduced Formula: ZrGeTe
abc   :   3.769857   3.769857  29.300372
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Zr    0.216065  0.716064  0.232914  [0.0, 0.0, 0.0]
  1  Zr    0.716064  0.216065  0.0845    [0.0, 0.0, 0.0]
  2  Ge    0.716064  0.716064  0.158707  [0.0, 0.0, 0.0]
  3  Ge    0.216065  0.216065  0.158707  [0.0, 0.0, 0.0]
  4  Te    0.716064  0.216065  0.278585  [0.0, 0.0, 0.0]
  5  Te    0.216065  0.716064  0.03883   [0.0, 0.0, 0.0]",72.76900000000009
47,"Full Formula (Ni2 Sb1 Te2)
Reduced Formula: Ni2SbTe2
abc   :   3.891247   3.891247  25.839216
angles:  90.000000  90.000000 119.999995
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ni    0         0         0.101549  [0.0, 0.0, 0.0]
  1  Ni    0         0         0.204947  [0.0, 0.0, 0.0]
  2  Sb    0.333333  0.666667  0.153248  [0.0, 0.0, 0.0]
  3  Te    0.666667  0.333333  0.051878  [0.0, 0.0, 0.0]
  4  Te    0.666667  0.333333  0.254618  [0.0, 0.0, 0.0]",83.87628000000014
48,"Full Formula (Au2 Br2)
Reduced Formula: AuBr
abc   :   4.167936   4.167936  25.297405
angles:  90.000000  90.000000  88.433563
pbc   :       True       True       True
Sites (4)
  #  SP        a      b         c  velocities
---  ----  -----  -----  --------  ---------------
  0  Au     0.75   0.75  0.131411  [0.0, 0.0, 0.0]
  1  Au     0.25   0.25  0.131411  [0.0, 0.0, 0.0]
  2  Br    -0      0.5   0.050639  [0.0, 0.0, 0.0]
  3  Br     0.5   -0     0.212183  [0.0, 0.0, 0.0]",84.6315125
49,"Full Formula (Fe2 S2)
Reduced Formula: FeS
abc   :   3.581341   3.581341  25.454435
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Fe    0.258497  0.258497  0.107141  [0.0, 0.0, 0.0]
  1  Fe    0.758497  0.758497  0.107141  [0.0, 0.0, 0.0]
  2  S     0.258497  0.758497  0.155364  [0.0, 0.0, 0.0]
  3  S     0.758497  0.258497  0.058918  [0.0, 0.0, 0.0]",85.46425000000025
50,"Full Formula (Hf2 N2 Cl2)
Reduced Formula: HfNCl
abc   :   3.577689   3.577689  27.516583
angles:  90.000000  90.000000 119.999994
pbc   :       True       True       True
Sites (6)
  #  SP            a         b         c  velocities
---  ----  ---------  --------  --------  ---------------
  0  Hf    -0         0         0.125204  [0.0, 0.0, 0.0]
  1  Hf     0.666667  0.333333  0.220243  [0.0, 0.0, 0.0]
  2  N      0.666667  0.333333  0.141555  [0.0, 0.0, 0.0]
  3  N     -0         0         0.203892  [0.0, 0.0, 0.0]
  4  Cl     0.333333  0.666667  0.059461  [0.0, 0.0, 0.0]
  5  Cl     0.333333  0.666667  0.285986  [0.0, 0.0, 0.0]",35.22750000000041
51,"Full Formula (Cr2 P2 S8)
Reduced Formula: CrPS4
abc   :   6.548369   6.548599  23.710860
angles:  91.093469  91.093507 112.639165
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cr    0.253278  0.253375  0.078239  [0.0, 0.0, 0.0]
  1  Cr    0.746722  0.746625  0.078265  [0.0, 0.0, 0.0]
  2  P     0.701463  0.28861   0.034734  [0.0, 0.0, 0.0]
  3  P     0.298537  0.71139   0.121771  [0.0, 0.0, 0.0]
  4  S     0.395124  0.116681  0.000166  [0.0, 0.0, 0.0]
  5  S     0.134114  0.412814  0.1563    [0.0, 0.0, 0.0]
  6  S     0.106673  0.904809  0.128669  [0.0, 0.0, 0.0]
  7  S     0.893327  0.095191  0.027835  [0.0, 0.0, 0.0]
  8  S     0.630395  0.377817  0.115585  [0.0, 0.0, 0.0]
  9  S     0.369605  0.622183  0.040919  [0.0, 0.0, 0.0]
 10  S     0.865886  0.587186  0.000205  [0.0, 0.0, 0.0]
 11  S     0.604876  0.883319  0.156339  [0.0, 0.0, 0.0]",72.20308333333358
52,"Full Formula (Sc2 Br2 O2)
Reduced Formula: ScBrO
abc   :   3.559331   3.961892  28.983874
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a        b         c  velocities
---  ----  --------  -------  --------  ---------------
  0  Sc    0.756005  0.12736  0.187138  [0.0, 0.0, 0.0]
  1  Sc    0.256005  0.62736  0.122823  [0.0, 0.0, 0.0]
  2  Br    0.256005  0.12736  0.255338  [0.0, 0.0, 0.0]
  3  Br    0.756005  0.62736  0.054623  [0.0, 0.0, 0.0]
  4  O     0.756005  0.62736  0.164698  [0.0, 0.0, 0.0]
  5  O     0.256005  0.12736  0.145263  [0.0, 0.0, 0.0]",39.95116666666654
53,"Full Formula (Cr2 Ag2 P4 S12)
Reduced Formula: CrAg(PS3)2
abc   :   5.950404  10.589573  25.825167
angles:  90.000000 104.522793  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cr    0.387579  0.26188   0.179678  [0.0, 0.0, 0.0]
  1  Cr    0.88758   0.427982  0.179678  [0.0, 0.0, 0.0]
  2  Ag    0.387579  0.905462  0.179678  [0.0, 0.0, 0.0]
  3  Ag    0.88758   0.784401  0.179678  [0.0, 0.0, 0.0]
  4  P     0.429993  0.591632  0.224284  [0.0, 0.0, 0.0]
  5  P     0.929993  0.098229  0.224284  [0.0, 0.0, 0.0]
  6  P     0.345165  0.591632  0.135072  [0.0, 0.0, 0.0]
  7  P     0.845166  0.098229  0.135072  [0.0, 0.0, 0.0]
  8  S     0.621586  0.419472  0.237855  [0.0, 0.0, 0.0]
  9  S     0.614648  0.11161   0.24208   [0.0, 0.0, 0.0]
 10  S     0.614642  0.740855  0.25544   [0.0, 0.0, 0.0]
 11  S     0.121586  0.270389  0.237855  [0.0, 0.0, 0.0]
 12  S     0.114648  0.578251  0.24208   [0.0, 0.0, 0.0]
 13  S     0.114642  0.949007  0.25544   [0.0, 0.0, 0.0]
 14  S     0.160517  0.740855  0.103915  [0.0, 0.0, 0.0]
 15  S     0.16051   0.11161   0.117275  [0.0, 0.0, 0.0]
 16  S     0.153572  0.419472  0.121501  [0.0, 0.0, 0.0]
 17  S     0.660516  0.949007  0.103915  [0.0, 0.0, 0.0]
 18  S     0.66051   0.578251  0.117275  [0.0, 0.0, 0.0]
 19  S     0.653572  0.270389  0.121501  [0.0, 0.0, 0.0]",65.5528000000003
54,"Full Formula (Sc4 I4 O4)
Reduced Formula: ScIO
abc   :   3.871559   7.226130  26.521039
angles:  86.756500  89.969943  89.999700
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Sc    0.750134  0.38349   0.463979  [0.0, 0.0, 0.0]
  1  Sc    0.249873  0.118044  0.536978  [0.0, 0.0, 0.0]
  2  Sc    0.249866  0.61651   0.536021  [0.0, 0.0, 0.0]
  3  Sc    0.750127  0.881956  0.463022  [0.0, 0.0, 0.0]
  4  I     0.750311  0.153804  0.378142  [0.0, 0.0, 0.0]
  5  I     0.749795  0.351849  0.607961  [0.0, 0.0, 0.0]
  6  I     0.249689  0.846196  0.621858  [0.0, 0.0, 0.0]
  7  I     0.250205  0.648151  0.392039  [0.0, 0.0, 0.0]
  8  O     0.749977  0.627922  0.504033  [0.0, 0.0, 0.0]
  9  O     0.250023  0.372078  0.495967  [0.0, 0.0, 0.0]
 10  O     0.749992  0.120311  0.504014  [0.0, 0.0, 0.0]
 11  O     0.250008  0.879689  0.495986  [0.0, 0.0, 0.0]",39.206666666665946
55,"Full Formula (Zn1 W1 O4)
Reduced Formula: ZnWO4
abc   :   4.569660   4.570259  21.647906
angles:  90.000000  83.063896  90.003919
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Zn    0.96317   0.49997   0.036755  [0.0, 0.0, 0.0]
  1  W     0.463235  0.999994  0.036771  [0.0, 0.0, 0.0]
  2  O     0.723372  0.766354  0.990812  [0.0, 0.0, 0.0]
  3  O     0.670639  0.233802  0.082731  [0.0, 0.0, 0.0]
  4  O     0.203238  0.766167  0.08272   [0.0, 0.0, 0.0]
  5  O     0.255739  0.233714  0.990818  [0.0, 0.0, 0.0]",140.2239999999999
56,"Full Formula (Zn1 Cl2)
Reduced Formula: ZnCl2
abc   :   3.665060   3.665060  23.931200
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (3)
  #  SP      a    b         c  velocities
---  ----  ---  ---  --------  ---------------
  0  Cl    0    0.5  0.191303  [0.0, 0.0, 0.0]
  1  Cl    0.5  0    0.307259  [0.0, 0.0, 0.0]
  2  Zn    0.5  0.5  0.249281  [0.0, 0.0, 0.0]",77.91661666666666
57,"Full Formula (Ti2 Cl6)
Reduced Formula: TiCl3
abc   :   6.008379   6.008380  26.350038
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ti    0.482524  0.930582  0.120494  [0.0, 0.0, 0.0]
  1  Ti    0.14919   0.263915  0.120494  [0.0, 0.0, 0.0]
  2  Cl    0.15924   0.940631  0.173813  [0.0, 0.0, 0.0]
  3  Cl    0.472474  0.597248  0.173813  [0.0, 0.0, 0.0]
  4  Cl    0.815857  0.253865  0.173813  [0.0, 0.0, 0.0]
  5  Cl    0.472474  0.253865  0.067175  [0.0, 0.0, 0.0]
  6  Cl    0.815857  0.940631  0.067175  [0.0, 0.0, 0.0]
  7  Cl    0.15924   0.597248  0.067175  [0.0, 0.0, 0.0]",72.44275
58,"Full Formula (Hf2 I2 N2)
Reduced Formula: HfIN
abc   :   3.698312   3.698312  28.135607
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (6)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Hf     0.666667   0.333333  0.168923  [0.0, 0.0, 0.0]
  1  Hf    -0         -0         0.259189  [0.0, 0.0, 0.0]
  2  I      0.333333   0.666667  0.090667  [0.0, 0.0, 0.0]
  3  I      0.333333   0.666667  0.337447  [0.0, 0.0, 0.0]
  4  N      0         -0         0.183111  [0.0, 0.0, 0.0]
  5  N      0.666667   0.333333  0.245001  [0.0, 0.0, 0.0]",40.33816666666734
59,"Full Formula (Te4 Au2)
Reduced Formula: Te2Au
abc   :   6.925282   3.998515  25.157039
angles:  90.000000  90.098685  89.999986
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Te    0.520132  0.104607  0.165571  [0.0, 0.0, 0.0]
  1  Te    0.020131  0.604607  0.165571  [0.0, 0.0, 0.0]
  2  Te    0.685987  0.604606  0.039815  [0.0, 0.0, 0.0]
  3  Te    0.18599   0.104606  0.039816  [0.0, 0.0, 0.0]
  4  Au    0.853048  0.104605  0.10268   [0.0, 0.0, 0.0]
  5  Au    0.353049  0.604605  0.102682  [0.0, 0.0, 0.0]",317.5542833333332
60,"Full Formula (Zr2 N2 Cl2)
Reduced Formula: ZrNCl
abc   :   3.622950   3.622950  28.998549
angles:  90.000000  90.000000 119.999995
pbc   :       True       True       True
Sites (6)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Zr    0.666667   0.333333  0.121118  [0.0, 0.0, 0.0]
  1  Zr    0         -0         0.212215  [0.0, 0.0, 0.0]
  2  N     0         -0         0.136898  [0.0, 0.0, 0.0]
  3  N     0.666667   0.333333  0.196435  [0.0, 0.0, 0.0]
  4  Cl    0.333333   0.666667  0.058772  [0.0, 0.0, 0.0]
  5  Cl    0.333333   0.666667  0.274561  [0.0, 0.0, 0.0]",34.444000000000585
